2024-04-24 10:48:58 status half-configured libxkbfile1:amd64 1:1.1.0-1build4
2024-04-24 10:48:58 status installed libxkbfile1:amd64 1:1.1.0-1build4
2024-04-24 10:48:58 configure tnftp:amd64 20230507-2build3 <none>
2024-04-24 10:48:58 status unpacked tnftp:amd64 20230507-2build3
2024-04-24 10:48:58 status half-configured tnftp:amd64 20230507-2build3
2024-04-24 10:48:58 status installed tnftp:amd64 20230507-2build3
2024-04-24 10:48:58 configure libdjvulibre-text:all 3.5.28-2build4 <none>
2024-04-24 10:48:58 status unpacked libdjvulibre-text:all 3.5.28-2build4
2024-04-24 10:48:58 status half-configured libdjvulibre-text:all 3.5.28-2build4
2024-04-24 10:48:58 status installed libdjvulibre-text:all 3.5.28-2build4
2024-04-24 10:48:58 configure libgexiv2-2:amd64 0.14.2-2build3 <none>
2024-04-24 10:48:58 status unpacked libgexiv2-2:amd64 0.14.2-2build3
2024-04-24 10:48:58 status half-configured libgexiv2-2:amd64 0.14.2-2build3
2024-04-24 10:48:58 status installed libgexiv2-2:amd64 0.14.2-2build3
2024-04-24 10:48:58 configure libchewing3:amd64 0.6.0-1build1 <none>
2024-04-24 10:48:58 status unpacked libchewing3:amd64 0.6.0-1build1
2024-04-24 10:48:58 status half-configured libchewing3:amd64 0.6.0-1build1
2024-04-24 10:48:58 status installed libchewing3:amd64 0.6.0-1build1
2024-04-24 10:48:58 configure libndp0:amd64 1.8-1fakesync1build1 <none>
2024-04-24 10:48:58 status unpacked libndp0:amd64 1.8-1fakesync1build1
2024-04-24 10:48:58 status half-configured libndp0:amd64 1.8-1fakesync1build1
2024-04-24 10:48:58 status installed libndp0:amd64 1.8-1fakesync1build1
2024-04-24 10:48:58 configure policykit-desktop-privileges:all 0.22 <none>
2024-04-24 10:48:58 status unpacked policykit-desktop-privileges:all 0.22
2024-04-24 10:48:58 status half-configured policykit-desktop-privileges:all 0.22
2024-04-24 10:48:58 status installed policykit-desktop-privileges:all 0.22
2024-04-24 10:48:58 configure libgupnp-av-1.0-3:amd64 0.14.1-2build2 <none>
2024-04-24 10:48:58 status unpacked libgupnp-av-1.0-3:amd64 0.14.1-2build2
2024-04-24 10:48:58 status half-configured libgupnp-av-1.0-3:amd64 0.14.1-2build2
2024-04-24 10:48:58 status installed libgupnp-av-1.0-3:amd64 0.14.1-2build2
2024-04-24 10:48:58 configure dmidecode:amd64 3.5-3build1 <none>
2024-04-24 10:48:58 status unpacked dmidecode:amd64 3.5-3build1
2024-04-24 10:48:58 status half-configured dmidecode:amd64 3.5-3build1
2024-04-24 10:48:58 status installed dmidecode:amd64 3.5-3build1
2024-04-24 10:48:58 configure libhunspell-1.7-0:amd64 1.7.2+really1.7.2-10build3 <none>
2024-04-24 10:48:58 status unpacked libhunspell-1.7-0:amd64 1.7.2+really1.7.2-10build3
2024-04-24 10:48:58 status half-configured libhunspell-1.7-0:amd64 1.7.2+really1.7.2-10build3
2024-04-24 10:48:58 status installed libhunspell-1.7-0:amd64 1.7.2+really1.7.2-10build3
2024-04-24 10:48:58 configure sbsigntool:amd64 0.9.4-3.1ubuntu7 <none>
2024-04-24 10:48:58 status unpacked sbsigntool:amd64 0.9.4-3.1ubuntu7
2024-04-24 10:48:58 status half-configured sbsigntool:amd64 0.9.4-3.1ubuntu7
2024-04-24 10:48:58 status installed sbsigntool:amd64 0.9.4-3.1ubuntu7
2024-04-24 10:48:58 configure libaccountsservice0:amd64 23.13.9-2ubuntu6 <none>
2024-04-24 10:48:58 status unpacked libaccountsservice0:amd64 23.13.9-2ubuntu6
2024-04-24 10:48:58 status half-configured libaccountsservice0:amd64 23.13.9-2ubuntu6
2024-04-24 10:48:58 status installed libaccountsservice0:amd64 23.13.9-2ubuntu6
2024-04-24 10:48:58 configure p11-kit:amd64 0.25.3-4ubuntu2 <none>
2024-04-24 10:48:58 status unpacked p11-kit:amd64 0.25.3-4ubuntu2
2024-04-24 10:48:58 status half-configured p11-kit:amd64 0.25.3-4ubuntu2
2024-04-24 10:48:58 status installed p11-kit:amd64 0.25.3-4ubuntu2
2024-04-24 10:48:58 configure glib-networking-common:all 2.80.0-1build1 <none>
2024-04-24 10:48:58 status unpacked glib-networking-common:all 2.80.0-1build1
2024-04-24 10:48:58 status half-configured glib-networking-common:all 2.80.0-1build1
2024-04-24 10:48:58 status installed glib-networking-common:all 2.80.0-1build1
2024-04-24 10:48:58 configure fonts-liberation-sans-narrow:all 1:1.07.6-4 <none>
2024-04-24 10:48:58 status unpacked fonts-liberation-sans-narrow:all 1:1.07.6-4
2024-04-24 10:48:58 status half-configured fonts-liberation-sans-narrow:all 1:1.07.6-4
2024-04-24 10:48:58 status installed fonts-liberation-sans-narrow:all 1:1.07.6-4
2024-04-24 10:48:58 configure gir1.2-nm-1.0:amd64 1.46.0-1ubuntu2 <none>
2024-04-24 10:48:58 status unpacked gir1.2-nm-1.0:amd64 1.46.0-1ubuntu2
2024-04-24 10:48:58 status half-configured gir1.2-nm-1.0:amd64 1.46.0-1ubuntu2
2024-04-24 10:48:58 status installed gir1.2-nm-1.0:amd64 1.46.0-1ubuntu2
2024-04-24 10:48:58 configure libsane-common:all 1.2.1-7build4 <none>
2024-04-24 10:48:58 status unpacked libsane-common:all 1.2.1-7build4
2024-04-24 10:48:58 status half-configured libsane-common:all 1.2.1-7build4
2024-04-24 10:48:58 status installed libsane-common:all 1.2.1-7build4
2024-04-24 10:48:58 configure libgck-1-0:amd64 3.41.2-1build3 <none>
2024-04-24 10:48:58 status unpacked libgck-1-0:amd64 3.41.2-1build3
2024-04-24 10:48:58 status half-configured libgck-1-0:amd64 3.41.2-1build3
2024-04-24 10:48:58 status installed libgck-1-0:amd64 3.41.2-1build3
2024-04-24 10:48:58 configure libisl23:amd64 0.26-3build1 <none>
2024-04-24 10:48:58 status unpacked libisl23:amd64 0.26-3build1
2024-04-24 10:48:58 status half-configured libisl23:amd64 0.26-3build1
2024-04-24 10:48:58 status installed libisl23:amd64 0.26-3build1
2024-04-24 10:48:58 configure libde265-0:amd64 1.0.15-1build3 <none>
2024-04-24 10:48:58 status unpacked libde265-0:amd64 1.0.15-1build3
2024-04-24 10:48:58 status half-configured libde265-0:amd64 1.0.15-1build3
2024-04-24 10:48:58 status installed libde265-0:amd64 1.0.15-1build3
2024-04-24 10:48:58 configure python3-xkit:all 0.5.0ubuntu6 <none>
2024-04-24 10:48:58 status unpacked python3-xkit:all 0.5.0ubuntu6
2024-04-24 10:48:58 status half-configured python3-xkit:all 0.5.0ubuntu6
2024-04-24 10:48:58 status installed python3-xkit:all 0.5.0ubuntu6
2024-04-24 10:48:58 configure libtss2-tcti-swtpm0t64:amd64 4.0.1-7.1ubuntu5 <none>
2024-04-24 10:48:58 status unpacked libtss2-tcti-swtpm0t64:amd64 4.0.1-7.1ubuntu5
2024-04-24 10:48:58 status half-configured libtss2-tcti-swtpm0t64:amd64 4.0.1-7.1ubuntu5
2024-04-24 10:48:58 status installed libtss2-tcti-swtpm0t64:amd64 4.0.1-7.1ubuntu5
2024-04-24 10:48:58 configure libdaemon0:amd64 0.14-7.1ubuntu4 <none>
2024-04-24 10:48:58 status unpacked libdaemon0:amd64 0.14-7.1ubuntu4
2024-04-24 10:48:58 status half-configured libdaemon0:amd64 0.14-7.1ubuntu4
2024-04-24 10:48:58 status installed libdaemon0:amd64 0.14-7.1ubuntu4
2024-04-24 10:48:58 configure klibc-utils:amd64 2.0.13-4 <none>
2024-04-24 10:48:58 status unpacked klibc-utils:amd64 2.0.13-4
2024-04-24 10:48:58 status half-configured klibc-utils:amd64 2.0.13-4
2024-04-24 10:48:58 status installed klibc-utils:amd64 2.0.13-4
2024-04-24 10:48:58 configure libsamplerate0:amd64 0.2.2-4build1 <none>
2024-04-24 10:48:58 status unpacked libsamplerate0:amd64 0.2.2-4build1
2024-04-24 10:48:58 status half-configured libsamplerate0:amd64 0.2.2-4build1
2024-04-24 10:48:58 status installed libsamplerate0:amd64 0.2.2-4build1
2024-04-24 10:48:58 configure libimobiledevice6:amd64 1.3.0-8.1build3 <none>
2024-04-24 10:48:58 status unpacked libimobiledevice6:amd64 1.3.0-8.1build3
2024-04-24 10:48:58 status half-configured libimobiledevice6:amd64 1.3.0-8.1build3
2024-04-24 10:48:58 status installed libimobiledevice6:amd64 1.3.0-8.1build3
2024-04-24 10:48:58 configure libnss-mdns:amd64 0.15.1-4build1 <none>
2024-04-24 10:48:58 status unpacked libnss-mdns:amd64 0.15.1-4build1
2024-04-24 10:48:58 status half-configured libnss-mdns:amd64 0.15.1-4build1
2024-04-24 10:48:58 status installed libnss-mdns:amd64 0.15.1-4build1
2024-04-24 10:48:58 configure libwebpmux3:amd64 1.3.2-0.4build3 <none>
2024-04-24 10:48:58 status unpacked libwebpmux3:amd64 1.3.2-0.4build3
2024-04-24 10:48:58 status half-configured libwebpmux3:amd64 1.3.2-0.4build3
2024-04-24 10:48:58 status installed libwebpmux3:amd64 1.3.2-0.4build3
2024-04-24 10:48:58 configure libppd2-common:all 2:2.0.0-0ubuntu4 <none>
2024-04-24 10:48:58 status unpacked libppd2-common:all 2:2.0.0-0ubuntu4
2024-04-24 10:48:58 status half-configured libppd2-common:all 2:2.0.0-0ubuntu4
2024-04-24 10:48:58 status installed libppd2-common:all 2:2.0.0-0ubuntu4
2024-04-24 10:48:58 configure libsss-nss-idmap0:amd64 2.9.4-1.1ubuntu6 <none>
2024-04-24 10:48:58 status unpacked libsss-nss-idmap0:amd64 2.9.4-1.1ubuntu6
2024-04-24 10:48:58 status half-configured libsss-nss-idmap0:amd64 2.9.4-1.1ubuntu6
2024-04-24 10:48:58 status installed libsss-nss-idmap0:amd64 2.9.4-1.1ubuntu6
2024-04-24 10:48:58 configure libini-config5t64:amd64 0.6.2-2.1build1 <none>
2024-04-24 10:48:58 status unpacked libini-config5t64:amd64 0.6.2-2.1build1
2024-04-24 10:48:58 status half-configured libini-config5t64:amd64 0.6.2-2.1build1
2024-04-24 10:48:58 status installed libini-config5t64:amd64 0.6.2-2.1build1
2024-04-24 10:48:58 configure fonts-arphic-ukai:all 0.2.20080216.2-5 <none>
2024-04-24 10:48:58 status unpacked fonts-arphic-ukai:all 0.2.20080216.2-5
2024-04-24 10:48:58 status half-configured fonts-arphic-ukai:all 0.2.20080216.2-5
2024-04-24 10:48:58 status installed fonts-arphic-ukai:all 0.2.20080216.2-5
2024-04-24 10:48:58 configure libgamemodeauto0:amd64 1.8.1-2build1 <none>
2024-04-24 10:48:58 status unpacked libgamemodeauto0:amd64 1.8.1-2build1
2024-04-24 10:48:58 status half-configured libgamemodeauto0:amd64 1.8.1-2build1
2024-04-24 10:48:58 status installed libgamemodeauto0:amd64 1.8.1-2build1
2024-04-24 10:48:58 configure libeis1:amd64 1.2.1-1 <none>
2024-04-24 10:48:58 status unpacked libeis1:amd64 1.2.1-1
2024-04-24 10:48:58 status half-configured libeis1:amd64 1.2.1-1
2024-04-24 10:48:58 status installed libeis1:amd64 1.2.1-1
2024-04-24 10:48:58 configure cloud-guest-utils:all 0.33-1 <none>
2024-04-24 10:48:58 status unpacked cloud-guest-utils:all 0.33-1
2024-04-24 10:48:58 status half-configured cloud-guest-utils:all 0.33-1
2024-04-24 10:48:58 status installed cloud-guest-utils:all 0.33-1
2024-04-24 10:48:58 configure libsasl2-modules-gssapi-mit:amd64 2.1.28+dfsg1-5ubuntu3 <none>
2024-04-24 10:48:58 status unpacked libsasl2-modules-gssapi-mit:amd64 2.1.28+dfsg1-5ubuntu3
2024-04-24 10:48:58 status half-configured libsasl2-modules-gssapi-mit:amd64 2.1.28+dfsg1-5ubuntu3
2024-04-24 10:48:58 status installed libsasl2-modules-gssapi-mit:amd64 2.1.28+dfsg1-5ubuntu3
2024-04-24 10:48:58 configure gvfs-common:all 1.54.0-1ubuntu2 <none>
2024-04-24 10:48:58 status unpacked gvfs-common:all 1.54.0-1ubuntu2
2024-04-24 10:48:58 status half-configured gvfs-common:all 1.54.0-1ubuntu2
2024-04-24 10:48:58 status installed gvfs-common:all 1.54.0-1ubuntu2
2024-04-24 10:48:58 configure gir1.2-ibus-1.0:amd64 1.5.29-2 <none>
2024-04-24 10:48:58 status unpacked gir1.2-ibus-1.0:amd64 1.5.29-2
2024-04-24 10:48:58 status half-configured gir1.2-ibus-1.0:amd64 1.5.29-2
2024-04-24 10:48:58 status installed gir1.2-ibus-1.0:amd64 1.5.29-2
2024-04-24 10:48:58 configure libdrm-common:all 2.4.120-2build1 <none>
2024-04-24 10:48:58 status unpacked libdrm-common:all 2.4.120-2build1
2024-04-24 10:48:58 status half-configured libdrm-common:all 2.4.120-2build1
2024-04-24 10:48:58 status installed libdrm-common:all 2.4.120-2build1
2024-04-24 10:48:58 configure libxcomposite1:amd64 1:0.4.5-1build3 <none>
2024-04-24 10:48:58 status unpacked libxcomposite1:amd64 1:0.4.5-1build3
2024-04-24 10:48:58 status half-configured libxcomposite1:amd64 1:0.4.5-1build3
2024-04-24 10:48:58 status installed libxcomposite1:amd64 1:0.4.5-1build3
2024-04-24 10:48:58 configure libarchive13t64:amd64 3.7.2-2 <none>
2024-04-24 10:48:58 status unpacked libarchive13t64:amd64 3.7.2-2
2024-04-24 10:48:58 status half-configured libarchive13t64:amd64 3.7.2-2
2024-04-24 10:48:58 status installed libarchive13t64:amd64 3.7.2-2
2024-04-24 10:48:58 configure python3-distro-info:all 1.7build1 <none>
2024-04-24 10:48:58 status unpacked python3-distro-info:all 1.7build1
2024-04-24 10:48:58 status half-configured python3-distro-info:all 1.7build1
2024-04-24 10:48:58 status installed python3-distro-info:all 1.7build1
2024-04-24 10:48:58 configure libgcr-base-3-1:amd64 3.41.2-1build3 <none>
2024-04-24 10:48:58 status unpacked libgcr-base-3-1:amd64 3.41.2-1build3
2024-04-24 10:48:58 status half-configured libgcr-base-3-1:amd64 3.41.2-1build3
2024-04-24 10:48:58 status installed libgcr-base-3-1:amd64 3.41.2-1build3
2024-04-24 10:48:58 configure libevdev2:amd64 1.13.1+dfsg-1build1 <none>
2024-04-24 10:48:58 status unpacked libevdev2:amd64 1.13.1+dfsg-1build1
2024-04-24 10:48:58 status half-configured libevdev2:amd64 1.13.1+dfsg-1build1
2024-04-24 10:48:58 status installed libevdev2:amd64 1.13.1+dfsg-1build1
2024-04-24 10:48:58 configure libpipewire-0.3-0t64:amd64 1.0.5-1 <none>
2024-04-24 10:48:58 status unpacked libpipewire-0.3-0t64:amd64 1.0.5-1
2024-04-24 10:48:58 status half-configured libpipewire-0.3-0t64:amd64 1.0.5-1
2024-04-24 10:48:58 status installed libpipewire-0.3-0t64:amd64 1.0.5-1
2024-04-24 10:48:58 configure publicsuffix:all 20231001.0357-0.1 <none>
2024-04-24 10:48:58 status unpacked publicsuffix:all 20231001.0357-0.1
2024-04-24 10:48:58 status half-configured publicsuffix:all 20231001.0357-0.1
2024-04-24 10:48:58 status installed publicsuffix:all 20231001.0357-0.1
2024-04-24 10:48:58 configure sysstat:amd64 12.6.1-2 <none>
2024-04-24 10:48:58 status unpacked sysstat:amd64 12.6.1-2
2024-04-24 10:48:58 status half-configured sysstat:amd64 12.6.1-2
2024-04-24 10:48:59 status installed sysstat:amd64 12.6.1-2
2024-04-24 10:48:59 configure libpam-gnome-keyring:amd64 46.1-2build1 <none>
2024-04-24 10:48:59 status unpacked libpam-gnome-keyring:amd64 46.1-2build1
2024-04-24 10:48:59 status half-configured libpam-gnome-keyring:amd64 46.1-2build1
2024-04-24 10:48:59 status installed libpam-gnome-keyring:amd64 46.1-2build1
2024-04-24 10:48:59 configure fonts-noto-core:all 20201225-2 <none>
2024-04-24 10:48:59 status unpacked fonts-noto-core:all 20201225-2
2024-04-24 10:48:59 status half-configured fonts-noto-core:all 20201225-2
2024-04-24 10:48:59 status installed fonts-noto-core:all 20201225-2
2024-04-24 10:48:59 configure xdg-utils:all 1.1.3-4.1ubuntu3 <none>
2024-04-24 10:48:59 status unpacked xdg-utils:all 1.1.3-4.1ubuntu3
2024-04-24 10:48:59 status half-configured xdg-utils:all 1.1.3-4.1ubuntu3
2024-04-24 10:48:59 status installed xdg-utils:all 1.1.3-4.1ubuntu3
2024-04-24 10:48:59 configure zstd:amd64 1.5.5+dfsg2-2build1 <none>
2024-04-24 10:48:59 status unpacked zstd:amd64 1.5.5+dfsg2-2build1
2024-04-24 10:48:59 status half-configured zstd:amd64 1.5.5+dfsg2-2build1
2024-04-24 10:48:59 status installed zstd:amd64 1.5.5+dfsg2-2build1
2024-04-24 10:48:59 configure libldap2:amd64 2.6.7+dfsg-1~exp1ubuntu8 <none>
2024-04-24 10:48:59 status unpacked libldap2:amd64 2.6.7+dfsg-1~exp1ubuntu8
2024-04-24 10:48:59 status half-configured libldap2:amd64 2.6.7+dfsg-1~exp1ubuntu8
2024-04-24 10:48:59 status installed libldap2:amd64 2.6.7+dfsg-1~exp1ubuntu8
2024-04-24 10:48:59 configure foomatic-db-compressed-ppds:all 20230202-1 <none>
2024-04-24 10:48:59 status unpacked foomatic-db-compressed-ppds:all 20230202-1
2024-04-24 10:48:59 status half-configured foomatic-db-compressed-ppds:all 20230202-1
2024-04-24 10:48:59 status installed foomatic-db-compressed-ppds:all 20230202-1
2024-04-24 10:48:59 configure libxmuu1:amd64 2:1.1.3-3build2 <none>
2024-04-24 10:48:59 status unpacked libxmuu1:amd64 2:1.1.3-3build2
2024-04-24 10:48:59 status half-configured libxmuu1:amd64 2:1.1.3-3build2
2024-04-24 10:48:59 status installed libxmuu1:amd64 2:1.1.3-3build2
2024-04-24 10:48:59 configure libonig5:amd64 6.9.9-1build1 <none>
2024-04-24 10:48:59 status unpacked libonig5:amd64 6.9.9-1build1
2024-04-24 10:48:59 status half-configured libonig5:amd64 6.9.9-1build1
2024-04-24 10:48:59 status installed libonig5:amd64 6.9.9-1build1
2024-04-24 10:48:59 configure libunity-protocol-private0:amd64 7.1.4+19.04.20190319-6build4 <none>
2024-04-24 10:48:59 status unpacked libunity-protocol-private0:amd64 7.1.4+19.04.20190319-6build4
2024-04-24 10:48:59 status half-configured libunity-protocol-private0:amd64 7.1.4+19.04.20190319-6build4
2024-04-24 10:48:59 status installed libunity-protocol-private0:amd64 7.1.4+19.04.20190319-6build4
2024-04-24 10:48:59 configure info:amd64 7.1-3build2 <none>
2024-04-24 10:48:59 status unpacked info:amd64 7.1-3build2
2024-04-24 10:48:59 status half-configured info:amd64 7.1-3build2
2024-04-24 10:48:59 status installed info:amd64 7.1-3build2
2024-04-24 10:48:59 configure gpg:amd64 2.4.4-2ubuntu17 <none>
2024-04-24 10:48:59 status unpacked gpg:amd64 2.4.4-2ubuntu17
2024-04-24 10:48:59 status half-configured gpg:amd64 2.4.4-2ubuntu17
2024-04-24 10:48:59 status installed gpg:amd64 2.4.4-2ubuntu17
2024-04-24 10:48:59 configure libgudev-1.0-0:amd64 1:238-5ubuntu1 <none>
2024-04-24 10:48:59 status unpacked libgudev-1.0-0:amd64 1:238-5ubuntu1
2024-04-24 10:48:59 status half-configured libgudev-1.0-0:amd64 1:238-5ubuntu1
2024-04-24 10:48:59 status installed libgudev-1.0-0:amd64 1:238-5ubuntu1
2024-04-24 10:48:59 configure libpolkit-gobject-1-0:amd64 124-2ubuntu1 <none>
2024-04-24 10:48:59 status unpacked libpolkit-gobject-1-0:amd64 124-2ubuntu1
2024-04-24 10:48:59 status half-configured libpolkit-gobject-1-0:amd64 124-2ubuntu1
2024-04-24 10:48:59 status installed libpolkit-gobject-1-0:amd64 124-2ubuntu1
2024-04-24 10:48:59 configure xbitmaps:all 1.1.1-2.2 <none>
2024-04-24 10:48:59 status unpacked xbitmaps:all 1.1.1-2.2
2024-04-24 10:48:59 status half-configured xbitmaps:all 1.1.1-2.2
2024-04-24 10:48:59 status installed xbitmaps:all 1.1.1-2.2
2024-04-24 10:48:59 configure libsecret-common:all 0.21.4-1build3 <none>
2024-04-24 10:48:59 status unpacked libsecret-common:all 0.21.4-1build3
2024-04-24 10:48:59 status half-configured libsecret-common:all 0.21.4-1build3
2024-04-24 10:48:59 status installed libsecret-common:all 0.21.4-1build3
2024-04-24 10:48:59 configure libmbim-glib4:amd64 1.31.2-0ubuntu3 <none>
2024-04-24 10:48:59 status unpacked libmbim-glib4:amd64 1.31.2-0ubuntu3
2024-04-24 10:48:59 status half-configured libmbim-glib4:amd64 1.31.2-0ubuntu3
2024-04-24 10:48:59 status installed libmbim-glib4:amd64 1.31.2-0ubuntu3
2024-04-24 10:48:59 configure iputils-tracepath:amd64 3:20240117-1build1 <none>
2024-04-24 10:48:59 status unpacked iputils-tracepath:amd64 3:20240117-1build1
2024-04-24 10:48:59 status half-configured iputils-tracepath:amd64 3:20240117-1build1
2024-04-24 10:48:59 status installed iputils-tracepath:amd64 3:20240117-1build1
2024-04-24 10:48:59 configure libgstreamer1.0-0:amd64 1.24.2-1 <none>
2024-04-24 10:48:59 status unpacked libgstreamer1.0-0:amd64 1.24.2-1
2024-04-24 10:48:59 status half-configured libgstreamer1.0-0:amd64 1.24.2-1
2024-04-24 10:48:59 status installed libgstreamer1.0-0:amd64 1.24.2-1
2024-04-24 10:48:59 configure yelp-xsl:all 42.1-2 <none>
2024-04-24 10:48:59 status unpacked yelp-xsl:all 42.1-2
2024-04-24 10:48:59 status half-configured yelp-xsl:all 42.1-2
2024-04-24 10:48:59 status installed yelp-xsl:all 42.1-2
2024-04-24 10:48:59 configure libmp3lame0:amd64 3.100-6build1 <none>
2024-04-24 10:48:59 status unpacked libmp3lame0:amd64 3.100-6build1
2024-04-24 10:48:59 status half-configured libmp3lame0:amd64 3.100-6build1
2024-04-24 10:48:59 status installed libmp3lame0:amd64 3.100-6build1
2024-04-24 10:48:59 configure libtevent0t64:amd64 0.16.1-2build1 <none>
2024-04-24 10:48:59 status unpacked libtevent0t64:amd64 0.16.1-2build1
2024-04-24 10:48:59 status half-configured libtevent0t64:amd64 0.16.1-2build1
2024-04-24 10:48:59 status installed libtevent0t64:amd64 0.16.1-2build1
2024-04-24 10:48:59 configure libgraphene-1.0-0:amd64 1.10.8-3build2 <none>
2024-04-24 10:48:59 status unpacked libgraphene-1.0-0:amd64 1.10.8-3build2
2024-04-24 10:48:59 status half-configured libgraphene-1.0-0:amd64 1.10.8-3build2
2024-04-24 10:48:59 status installed libgraphene-1.0-0:amd64 1.10.8-3build2
2024-04-24 10:48:59 configure rsync:amd64 3.2.7-1ubuntu1 <none>
2024-04-24 10:48:59 status unpacked rsync:amd64 3.2.7-1ubuntu1
2024-04-24 10:48:59 status half-configured rsync:amd64 3.2.7-1ubuntu1
2024-04-24 10:48:59 status installed rsync:amd64 3.2.7-1ubuntu1
2024-04-24 10:48:59 configure libudisks2-0:amd64 2.10.1-6build1 <none>
2024-04-24 10:48:59 status unpacked libudisks2-0:amd64 2.10.1-6build1
2024-04-24 10:48:59 status half-configured libudisks2-0:amd64 2.10.1-6build1
2024-04-24 10:48:59 status installed libudisks2-0:amd64 2.10.1-6build1
2024-04-24 10:48:59 configure python3-systemd:amd64 235-1build4 <none>
2024-04-24 10:48:59 status unpacked python3-systemd:amd64 235-1build4
2024-04-24 10:48:59 status half-configured python3-systemd:amd64 235-1build4
2024-04-24 10:48:59 status installed python3-systemd:amd64 235-1build4
2024-04-24 10:48:59 configure espeak-ng-data:amd64 1.51+dfsg-12build1 <none>
2024-04-24 10:48:59 status unpacked espeak-ng-data:amd64 1.51+dfsg-12build1
2024-04-24 10:48:59 status half-configured espeak-ng-data:amd64 1.51+dfsg-12build1
2024-04-24 10:48:59 status installed espeak-ng-data:amd64 1.51+dfsg-12build1
2024-04-24 10:48:59 configure libvorbisenc2:amd64 1.3.7-1build3 <none>
2024-04-24 10:48:59 status unpacked libvorbisenc2:amd64 1.3.7-1build3
2024-04-24 10:48:59 status half-configured libvorbisenc2:amd64 1.3.7-1build3
2024-04-24 10:48:59 status installed libvorbisenc2:amd64 1.3.7-1build3
2024-04-24 10:48:59 configure libsynctex2:amd64 2023.20230311.66589-9build3 <none>
2024-04-24 10:48:59 status unpacked libsynctex2:amd64 2023.20230311.66589-9build3
2024-04-24 10:48:59 status half-configured libsynctex2:amd64 2023.20230311.66589-9build3
2024-04-24 10:48:59 status installed libsynctex2:amd64 2023.20230311.66589-9build3
2024-04-24 10:48:59 configure bolt:amd64 0.9.7-1 <none>
2024-04-24 10:48:59 status unpacked bolt:amd64 0.9.7-1
2024-04-24 10:48:59 status half-configured bolt:amd64 0.9.7-1
2024-04-24 10:48:59 status installed bolt:amd64 0.9.7-1
2024-04-24 10:48:59 configure laptop-detect:all 0.16 <none>
2024-04-24 10:48:59 status unpacked laptop-detect:all 0.16
2024-04-24 10:48:59 status half-configured laptop-detect:all 0.16
2024-04-24 10:48:59 status installed laptop-detect:all 0.16
2024-04-24 10:48:59 configure xcursor-themes:all 1.0.6-0ubuntu1 <none>
2024-04-24 10:48:59 status unpacked xcursor-themes:all 1.0.6-0ubuntu1
2024-04-24 10:48:59 status half-configured xcursor-themes:all 1.0.6-0ubuntu1
2024-04-24 10:48:59 status installed xcursor-themes:all 1.0.6-0ubuntu1
2024-04-24 10:48:59 configure ethtool:amd64 1:6.7-1build1 <none>
2024-04-24 10:48:59 status unpacked ethtool:amd64 1:6.7-1build1
2024-04-24 10:48:59 status half-configured ethtool:amd64 1:6.7-1build1
2024-04-24 10:48:59 status installed ethtool:amd64 1:6.7-1build1
2024-04-24 10:48:59 configure libaa1:amd64 1.4p5-51.1 <none>
2024-04-24 10:48:59 status unpacked libaa1:amd64 1.4p5-51.1
2024-04-24 10:48:59 status half-configured libaa1:amd64 1.4p5-51.1
2024-04-24 10:48:59 status installed libaa1:amd64 1.4p5-51.1
2024-04-24 10:49:00 configure gnupg-utils:amd64 2.4.4-2ubuntu17 <none>
2024-04-24 10:49:00 status unpacked gnupg-utils:amd64 2.4.4-2ubuntu17
2024-04-24 10:49:00 status half-configured gnupg-utils:amd64 2.4.4-2ubuntu17
2024-04-24 10:49:00 status installed gnupg-utils:amd64 2.4.4-2ubuntu17
2024-04-24 10:49:00 configure libiec61883-0:amd64 1.2.0-6build1 <none>
2024-04-24 10:49:00 status unpacked libiec61883-0:amd64 1.2.0-6build1
2024-04-24 10:49:00 status half-configured libiec61883-0:amd64 1.2.0-6build1
2024-04-24 10:49:00 status installed libiec61883-0:amd64 1.2.0-6build1
2024-04-24 10:49:00 configure python3-ptyprocess:all 0.7.0-5 <none>
2024-04-24 10:49:00 status unpacked python3-ptyprocess:all 0.7.0-5
2024-04-24 10:49:00 status half-configured python3-ptyprocess:all 0.7.0-5
2024-04-24 10:49:00 status installed python3-ptyprocess:all 0.7.0-5
2024-04-24 10:49:00 configure initramfs-tools-bin:amd64 0.142ubuntu25 <none>
2024-04-24 10:49:00 status unpacked initramfs-tools-bin:amd64 0.142ubuntu25
2024-04-24 10:49:00 status half-configured initramfs-tools-bin:amd64 0.142ubuntu25
2024-04-24 10:49:00 status installed initramfs-tools-bin:amd64 0.142ubuntu25
2024-04-24 10:49:00 configure libwacom-common:all 2.10.0-2 <none>
2024-04-24 10:49:00 status unpacked libwacom-common:all 2.10.0-2
2024-04-24 10:49:00 status half-configured libwacom-common:all 2.10.0-2
2024-04-24 10:49:00 status installed libwacom-common:all 2.10.0-2
2024-04-24 10:49:00 configure libxcb-damage0:amd64 1.15-1ubuntu2 <none>
2024-04-24 10:49:00 status unpacked libxcb-damage0:amd64 1.15-1ubuntu2
2024-04-24 10:49:00 status half-configured libxcb-damage0:amd64 1.15-1ubuntu2
2024-04-24 10:49:00 status installed libxcb-damage0:amd64 1.15-1ubuntu2
2024-04-24 10:49:00 configure python3-blinker:all 1.7.0-1 <none>
2024-04-24 10:49:00 status unpacked python3-blinker:all 1.7.0-1
